dataset,protocol,subject,direction,recording_id,window_id,method,seed,true_label,p0,p1
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00059,riemann_mdm,1547,0,0.9125046209939214,0.0874953790060786
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00059,riemann_ts_logreg,1335,0,0.4809460276005424,0.5190539723994576
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00059,riemann_ts_logreg,1388,0,0.4809460276005424,0.5190539723994576
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00059,riemann_ts_logreg,1441,0,0.4809460276005424,0.5190539723994576
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00059,riemann_ts_logreg,1494,0,0.4809460276005424,0.5190539723994576
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00059,riemann_ts_logreg,1547,0,0.4809460276005424,0.5190539723994576
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00060,riemann_mdm,1335,0,0.9049389264592266,0.0950610735407734
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00060,riemann_mdm,1388,0,0.9049389264592266,0.0950610735407734
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00060,riemann_mdm,1441,0,0.9049389264592266,0.0950610735407734
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00060,riemann_mdm,1494,0,0.9049389264592266,0.0950610735407734
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00060,riemann_mdm,1547,0,0.9049389264592266,0.0950610735407734
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00060,riemann_ts_logreg,1335,0,0.4510947481773019,0.5489052518226981
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00060,riemann_ts_logreg,1388,0,0.4510947481773019,0.5489052518226981
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00060,riemann_ts_logreg,1441,0,0.4510947481773019,0.5489052518226981
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00060,riemann_ts_logreg,1494,0,0.4510947481773019,0.5489052518226981
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00060,riemann_ts_logreg,1547,0,0.4510947481773019,0.5489052518226981
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00061,riemann_mdm,1335,0,0.8874469925166173,0.1125530074833826
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00061,riemann_mdm,1388,0,0.8874469925166173,0.1125530074833826
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00061,riemann_mdm,1441,0,0.8874469925166173,0.1125530074833826
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00061,riemann_mdm,1494,0,0.8874469925166173,0.1125530074833826
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00061,riemann_mdm,1547,0,0.8874469925166173,0.1125530074833826
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00061,riemann_ts_logreg,1335,0,0.42490669521093,0.57509330478907
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00061,riemann_ts_logreg,1388,0,0.42490669521093,0.57509330478907
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00061,riemann_ts_logreg,1441,0,0.42490669521093,0.57509330478907
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00061,riemann_ts_logreg,1494,0,0.42490669521093,0.57509330478907
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00061,riemann_ts_logreg,1547,0,0.42490669521093,0.57509330478907
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00062,riemann_mdm,1335,0,0.8559272005580606,0.1440727994419393
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00062,riemann_mdm,1388,0,0.8559272005580606,0.1440727994419393
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00062,riemann_mdm,1441,0,0.8559272005580606,0.1440727994419393
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00062,riemann_mdm,1494,0,0.8559272005580606,0.1440727994419393
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00062,riemann_mdm,1547,0,0.8559272005580606,0.1440727994419393
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00062,riemann_ts_logreg,1335,0,0.4380819611965796,0.5619180388034204
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00062,riemann_ts_logreg,1388,0,0.4380819611965796,0.5619180388034204
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00062,riemann_ts_logreg,1441,0,0.4380819611965796,0.5619180388034204
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00062,riemann_ts_logreg,1494,0,0.4380819611965796,0.5619180388034204
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00062,riemann_ts_logreg,1547,0,0.4380819611965796,0.5619180388034204
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00063,riemann_mdm,1335,0,0.8509536348279275,0.1490463651720724
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00063,riemann_mdm,1388,0,0.8509536348279275,0.1490463651720724
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00063,riemann_mdm,1441,0,0.8509536348279275,0.1490463651720724
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00063,riemann_mdm,1494,0,0.8509536348279275,0.1490463651720724
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00063,riemann_mdm,1547,0,0.8509536348279275,0.1490463651720724
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00063,riemann_ts_logreg,1335,0,0.5262049102473044,0.4737950897526956
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00063,riemann_ts_logreg,1388,0,0.5262049102473044,0.4737950897526956
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00063,riemann_ts_logreg,1441,0,0.5262049102473044,0.4737950897526956
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00063,riemann_ts_logreg,1494,0,0.5262049102473044,0.4737950897526956
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00063,riemann_ts_logreg,1547,0,0.5262049102473044,0.4737950897526956
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00064,riemann_mdm,1335,0,0.7714069575783584,0.2285930424216415
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00064,riemann_mdm,1388,0,0.7714069575783584,0.2285930424216415
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00064,riemann_mdm,1441,0,0.7714069575783584,0.2285930424216415
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00064,riemann_mdm,1494,0,0.7714069575783584,0.2285930424216415
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00064,riemann_mdm,1547,0,0.7714069575783584,0.2285930424216415
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00064,riemann_ts_logreg,1335,0,0.5695683182856436,0.4304316817143564
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00064,riemann_ts_logreg,1388,0,0.5695683182856436,0.4304316817143564
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00064,riemann_ts_logreg,1441,0,0.5695683182856436,0.4304316817143564
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00064,riemann_ts_logreg,1494,0,0.5695683182856436,0.4304316817143564
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00064,riemann_ts_logreg,1547,0,0.5695683182856436,0.4304316817143564
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00065,riemann_mdm,1335,0,0.7594494892375471,0.2405505107624529
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00065,riemann_mdm,1388,0,0.7594494892375471,0.2405505107624529
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00065,riemann_mdm,1441,0,0.7594494892375471,0.2405505107624529
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00065,riemann_mdm,1494,0,0.7594494892375471,0.2405505107624529
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00065,riemann_mdm,1547,0,0.7594494892375471,0.2405505107624529
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00065,riemann_ts_logreg,1335,0,0.5605509339922702,0.4394490660077298
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00065,riemann_ts_logreg,1388,0,0.5605509339922702,0.4394490660077298
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00065,riemann_ts_logreg,1441,0,0.5605509339922702,0.4394490660077298
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00065,riemann_ts_logreg,1494,0,0.5605509339922702,0.4394490660077298
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00065,riemann_ts_logreg,1547,0,0.5605509339922702,0.4394490660077298
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00066,riemann_mdm,1335,0,0.7718081055744752,0.2281918944255247
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00066,riemann_mdm,1388,0,0.7718081055744752,0.2281918944255247
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00066,riemann_mdm,1441,0,0.7718081055744752,0.2281918944255247
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00066,riemann_mdm,1494,0,0.7718081055744752,0.2281918944255247
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00066,riemann_mdm,1547,0,0.7718081055744752,0.2281918944255247
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00066,riemann_ts_logreg,1335,0,0.5718354065511975,0.4281645934488025
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00066,riemann_ts_logreg,1388,0,0.5718354065511975,0.4281645934488025
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00066,riemann_ts_logreg,1441,0,0.5718354065511975,0.4281645934488025
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00066,riemann_ts_logreg,1494,0,0.5718354065511975,0.4281645934488025
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00066,riemann_ts_logreg,1547,0,0.5718354065511975,0.4281645934488025
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00067,riemann_mdm,1335,0,0.771262279866916,0.228737720133084
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00067,riemann_mdm,1388,0,0.771262279866916,0.228737720133084
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00067,riemann_mdm,1441,0,0.771262279866916,0.228737720133084
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00067,riemann_mdm,1494,0,0.771262279866916,0.228737720133084
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00067,riemann_mdm,1547,0,0.771262279866916,0.228737720133084
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00067,riemann_ts_logreg,1335,0,0.5759940776795005,0.4240059223204995
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00067,riemann_ts_logreg,1388,0,0.5759940776795005,0.4240059223204995
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00067,riemann_ts_logreg,1441,0,0.5759940776795005,0.4240059223204995
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00067,riemann_ts_logreg,1494,0,0.5759940776795005,0.4240059223204995
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00067,riemann_ts_logreg,1547,0,0.5759940776795005,0.4240059223204995
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00068,riemann_mdm,1335,0,0.7737629574992364,0.2262370425007636
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00068,riemann_mdm,1388,0,0.7737629574992364,0.2262370425007636
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00068,riemann_mdm,1441,0,0.7737629574992364,0.2262370425007636
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00068,riemann_mdm,1494,0,0.7737629574992364,0.2262370425007636
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00068,riemann_mdm,1547,0,0.7737629574992364,0.2262370425007636
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00068,riemann_ts_logreg,1335,0,0.5803542146186988,0.4196457853813012
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00068,riemann_ts_logreg,1388,0,0.5803542146186988,0.4196457853813012
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00068,riemann_ts_logreg,1441,0,0.5803542146186988,0.4196457853813012
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00068,riemann_ts_logreg,1494,0,0.5803542146186988,0.4196457853813012
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00068,riemann_ts_logreg,1547,0,0.5803542146186988,0.4196457853813012
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00069,riemann_mdm,1335,0,0.7389923654704577,0.2610076345295424
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00069,riemann_mdm,1388,0,0.7389923654704577,0.2610076345295424
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00069,riemann_mdm,1441,0,0.7389923654704577,0.2610076345295424
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00069,riemann_mdm,1494,0,0.7389923654704577,0.2610076345295424
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00069,riemann_mdm,1547,0,0.7389923654704577,0.2610076345295424
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00069,riemann_ts_logreg,1335,0,0.5396803072447425,0.4603196927552575
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00069,riemann_ts_logreg,1388,0,0.5396803072447425,0.4603196927552575
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00069,riemann_ts_logreg,1441,0,0.5396803072447425,0.4603196927552575
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00069,riemann_ts_logreg,1494,0,0.5396803072447425,0.4603196927552575
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00069,riemann_ts_logreg,1547,0,0.5396803072447425,0.4603196927552575
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00070,riemann_mdm,1335,0,0.7220239514238442,0.2779760485761558
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00070,riemann_mdm,1388,0,0.7220239514238442,0.2779760485761558
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00070,riemann_mdm,1441,0,0.7220239514238442,0.2779760485761558
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00070,riemann_mdm,1494,0,0.7220239514238442,0.2779760485761558
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00070,riemann_mdm,1547,0,0.7220239514238442,0.2779760485761558
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00070,riemann_ts_logreg,1335,0,0.5053790573382659,0.494620942661734
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00070,riemann_ts_logreg,1388,0,0.5053790573382659,0.494620942661734
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00070,riemann_ts_logreg,1441,0,0.5053790573382659,0.494620942661734
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00070,riemann_ts_logreg,1494,0,0.5053790573382659,0.494620942661734
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00070,riemann_ts_logreg,1547,0,0.5053790573382659,0.494620942661734
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00071,riemann_mdm,1335,0,0.7054769686214788,0.2945230313785212
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00071,riemann_mdm,1388,0,0.7054769686214788,0.2945230313785212
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00071,riemann_mdm,1441,0,0.7054769686214788,0.2945230313785212
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00071,riemann_mdm,1494,0,0.7054769686214788,0.2945230313785212
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00071,riemann_mdm,1547,0,0.7054769686214788,0.2945230313785212
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00071,riemann_ts_logreg,1335,0,0.5284013837507102,0.4715986162492898
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00071,riemann_ts_logreg,1388,0,0.5284013837507102,0.4715986162492898
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00071,riemann_ts_logreg,1441,0,0.5284013837507102,0.4715986162492898
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00071,riemann_ts_logreg,1494,0,0.5284013837507102,0.4715986162492898
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00071,riemann_ts_logreg,1547,0,0.5284013837507102,0.4715986162492898
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00072,riemann_mdm,1335,0,0.7235273154121991,0.2764726845878009
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00072,riemann_mdm,1388,0,0.7235273154121991,0.2764726845878009
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00072,riemann_mdm,1441,0,0.7235273154121991,0.2764726845878009
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00072,riemann_mdm,1494,0,0.7235273154121991,0.2764726845878009
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00072,riemann_mdm,1547,0,0.7235273154121991,0.2764726845878009
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00072,riemann_ts_logreg,1335,0,0.5695140196684896,0.4304859803315104
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00072,riemann_ts_logreg,1388,0,0.5695140196684896,0.4304859803315104
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00072,riemann_ts_logreg,1441,0,0.5695140196684896,0.4304859803315104
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00072,riemann_ts_logreg,1494,0,0.5695140196684896,0.4304859803315104
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00072,riemann_ts_logreg,1547,0,0.5695140196684896,0.4304859803315104
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00073,riemann_mdm,1335,0,0.7014636193525748,0.2985363806474252
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00073,riemann_mdm,1388,0,0.7014636193525748,0.2985363806474252
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00073,riemann_mdm,1441,0,0.7014636193525748,0.2985363806474252
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00073,riemann_mdm,1494,0,0.7014636193525748,0.2985363806474252
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00073,riemann_mdm,1547,0,0.7014636193525748,0.2985363806474252
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00073,riemann_ts_logreg,1335,0,0.5652116062327448,0.4347883937672552
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00073,riemann_ts_logreg,1388,0,0.5652116062327448,0.4347883937672552
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00073,riemann_ts_logreg,1441,0,0.5652116062327448,0.4347883937672552
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00073,riemann_ts_logreg,1494,0,0.5652116062327448,0.4347883937672552
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00073,riemann_ts_logreg,1547,0,0.5652116062327448,0.4347883937672552
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00074,riemann_mdm,1335,0,0.7407345556872689,0.2592654443127312
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00074,riemann_mdm,1388,0,0.7407345556872689,0.2592654443127312
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00074,riemann_mdm,1441,0,0.7407345556872689,0.2592654443127312
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00074,riemann_mdm,1494,0,0.7407345556872689,0.2592654443127312
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00074,riemann_mdm,1547,0,0.7407345556872689,0.2592654443127312
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00074,riemann_ts_logreg,1335,0,0.5628966969192413,0.4371033030807588
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00074,riemann_ts_logreg,1388,0,0.5628966969192413,0.4371033030807588
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00074,riemann_ts_logreg,1441,0,0.5628966969192413,0.4371033030807588
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00074,riemann_ts_logreg,1494,0,0.5628966969192413,0.4371033030807588
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00074,riemann_ts_logreg,1547,0,0.5628966969192413,0.4371033030807588
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00075,riemann_mdm,1335,0,0.7032851770122424,0.2967148229877576
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00075,riemann_mdm,1388,0,0.7032851770122424,0.2967148229877576
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00075,riemann_mdm,1441,0,0.7032851770122424,0.2967148229877576
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00075,riemann_mdm,1494,0,0.7032851770122424,0.2967148229877576
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00075,riemann_mdm,1547,0,0.7032851770122424,0.2967148229877576
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00075,riemann_ts_logreg,1335,0,0.5375929756673565,0.4624070243326434
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00075,riemann_ts_logreg,1388,0,0.5375929756673565,0.4624070243326434
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00075,riemann_ts_logreg,1441,0,0.5375929756673565,0.4624070243326434
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00075,riemann_ts_logreg,1494,0,0.5375929756673565,0.4624070243326434
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00075,riemann_ts_logreg,1547,0,0.5375929756673565,0.4624070243326434
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00076,riemann_mdm,1335,0,0.692510060421758,0.3074899395782421
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00076,riemann_mdm,1388,0,0.692510060421758,0.3074899395782421
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00076,riemann_mdm,1441,0,0.692510060421758,0.3074899395782421
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00076,riemann_mdm,1494,0,0.692510060421758,0.3074899395782421
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00076,riemann_mdm,1547,0,0.692510060421758,0.3074899395782421
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00076,riemann_ts_logreg,1335,0,0.5113159908927558,0.4886840091072441
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00076,riemann_ts_logreg,1388,0,0.5113159908927558,0.4886840091072441
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00076,riemann_ts_logreg,1441,0,0.5113159908927558,0.4886840091072441
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00076,riemann_ts_logreg,1494,0,0.5113159908927558,0.4886840091072441
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00076,riemann_ts_logreg,1547,0,0.5113159908927558,0.4886840091072441
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00077,riemann_mdm,1335,0,0.7521159836741571,0.2478840163258428
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00077,riemann_mdm,1388,0,0.7521159836741571,0.2478840163258428
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00077,riemann_mdm,1441,0,0.7521159836741571,0.2478840163258428
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00077,riemann_mdm,1494,0,0.7521159836741571,0.2478840163258428
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00077,riemann_mdm,1547,0,0.7521159836741571,0.2478840163258428
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00077,riemann_ts_logreg,1335,0,0.5017291571902233,0.4982708428097767
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00077,riemann_ts_logreg,1388,0,0.5017291571902233,0.4982708428097767
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00077,riemann_ts_logreg,1441,0,0.5017291571902233,0.4982708428097767
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00077,riemann_ts_logreg,1494,0,0.5017291571902233,0.4982708428097767
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00077,riemann_ts_logreg,1547,0,0.5017291571902233,0.4982708428097767
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00078,riemann_mdm,1335,0,0.8116881516757536,0.1883118483242463
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00078,riemann_mdm,1388,0,0.8116881516757536,0.1883118483242463
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00078,riemann_mdm,1441,0,0.8116881516757536,0.1883118483242463
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00078,riemann_mdm,1494,0,0.8116881516757536,0.1883118483242463
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00078,riemann_mdm,1547,0,0.8116881516757536,0.1883118483242463
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00078,riemann_ts_logreg,1335,0,0.5177651773025771,0.4822348226974228
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00078,riemann_ts_logreg,1388,0,0.5177651773025771,0.4822348226974228
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00078,riemann_ts_logreg,1441,0,0.5177651773025771,0.4822348226974228
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00078,riemann_ts_logreg,1494,0,0.5177651773025771,0.4822348226974228
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00078,riemann_ts_logreg,1547,0,0.5177651773025771,0.4822348226974228
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00079,riemann_mdm,1335,0,0.8382302193993166,0.1617697806006833
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00079,riemann_mdm,1388,0,0.8382302193993166,0.1617697806006833
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00079,riemann_mdm,1441,0,0.8382302193993166,0.1617697806006833
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00079,riemann_mdm,1494,0,0.8382302193993166,0.1617697806006833
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00079,riemann_mdm,1547,0,0.8382302193993166,0.1617697806006833
