dataset,protocol,subject,direction,recording_id,window_id,method,seed,true_label,p0,p1
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00174,eeg_conformer,1494,0,0.2682845592498779,0.7317154407501221
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00174,eeg_conformer,1547,0,0.094535194337368,0.9054648280143738
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00175,eeg_conformer,1335,0,0.9404282569885254,0.0595717653632164
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00175,eeg_conformer,1388,0,0.7957035303115845,0.2042964845895767
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00175,eeg_conformer,1441,0,0.7651345729827881,0.2348653972148895
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00175,eeg_conformer,1494,0,0.1968729496002197,0.8031270503997803
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00175,eeg_conformer,1547,0,0.1769826710224151,0.8230172991752625
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00176,eeg_conformer,1335,0,0.9236782789230348,0.0763216987252235
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00176,eeg_conformer,1388,0,0.7026841044425964,0.2973158657550812
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00176,eeg_conformer,1441,0,0.8049903512001038,0.1950096189975738
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00176,eeg_conformer,1494,0,0.3649749457836151,0.6350250244140625
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00176,eeg_conformer,1547,0,0.3057284355163574,0.6942715048789978
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00177,eeg_conformer,1335,0,0.9427194595336914,0.0572805292904377
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00177,eeg_conformer,1388,0,0.8717849850654602,0.128215029835701
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00177,eeg_conformer,1441,0,0.8659689426422119,0.1340311169624328
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00177,eeg_conformer,1494,0,0.3850487768650055,0.6149512529373169
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00177,eeg_conformer,1547,0,0.3591863214969635,0.6408137083053589
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00178,eeg_conformer,1335,0,0.9487588405609132,0.0512410923838615
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00178,eeg_conformer,1388,0,0.4935576021671295,0.5064424276351929
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00178,eeg_conformer,1441,0,0.936587393283844,0.0634125769138336
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00178,eeg_conformer,1494,0,0.3918419480323791,0.6081580519676208
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00178,eeg_conformer,1547,0,0.7170844674110413,0.2829155325889587
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00179,eeg_conformer,1335,0,0.968364119529724,0.0316359139978885
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00179,eeg_conformer,1388,0,0.5484916567802429,0.4515083432197571
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00179,eeg_conformer,1441,0,0.904820680618286,0.095179334282875
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00179,eeg_conformer,1494,0,0.4207057356834411,0.5792943239212036
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00179,eeg_conformer,1547,0,0.6124593019485474,0.3875406384468078
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00180,eeg_conformer,1335,0,0.9128389954566956,0.0871610194444656
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00180,eeg_conformer,1388,0,0.4588713049888611,0.5411286950111389
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00180,eeg_conformer,1441,0,0.8869101405143738,0.1130898520350456
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00180,eeg_conformer,1494,0,0.2981553673744201,0.7018446326255798
openbci,loso,3,stroop,stroop:s03:r0,stroop:s03:r0:w00180,eeg_conformer,1547,0,0.3529849648475647,0.6470150351524353
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00000,eeg_conformer,1335,0,0.5572188496589661,0.4427810907363891
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00000,eeg_conformer,1388,0,0.6087794303894043,0.3912205398082733
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00000,eeg_conformer,1441,0,0.4345726072788238,0.5654273629188538
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00000,eeg_conformer,1494,0,0.857755184173584,0.1422448456287384
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00000,eeg_conformer,1547,0,0.9773653745651244,0.0226345788687467
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00001,eeg_conformer,1335,0,0.8755589723587036,0.1244410052895546
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00001,eeg_conformer,1388,0,0.3547863960266113,0.6452136039733887
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00001,eeg_conformer,1441,0,0.8140798807144165,0.1859201341867447
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00001,eeg_conformer,1494,0,0.4739655554294586,0.526034414768219
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00001,eeg_conformer,1547,0,0.1958079785108566,0.8041920065879822
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00002,eeg_conformer,1335,0,0.880038857460022,0.1199611648917198
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00002,eeg_conformer,1388,0,0.3277199864387512,0.6722800135612488
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00002,eeg_conformer,1441,0,0.804486095905304,0.1955138891935348
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00002,eeg_conformer,1494,0,0.460992693901062,0.539007306098938
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00002,eeg_conformer,1547,0,0.2951397895812988,0.7048602104187012
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00003,eeg_conformer,1335,0,0.7162911295890808,0.2837088704109192
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00003,eeg_conformer,1388,0,0.9156510233879088,0.0843489021062851
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00003,eeg_conformer,1441,0,0.4861679971218109,0.5138319730758667
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00003,eeg_conformer,1494,0,0.9321172833442688,0.0678826943039894
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00003,eeg_conformer,1547,0,0.9855870008468628,0.0144130224362015
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00004,eeg_conformer,1335,0,0.65943843126297,0.3405616283416748
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00004,eeg_conformer,1388,0,0.8779716491699219,0.1220283880829811
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00004,eeg_conformer,1441,0,0.4059535264968872,0.594046413898468
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00004,eeg_conformer,1494,0,0.8563849329948425,0.143615111708641
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00004,eeg_conformer,1547,0,0.9861425757408142,0.0138573907315731
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00005,eeg_conformer,1335,0,0.8194530606269836,0.1805469542741775
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00005,eeg_conformer,1388,0,0.6006568670272827,0.3993431627750397
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00005,eeg_conformer,1441,0,0.7974959015846252,0.2025041431188583
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00005,eeg_conformer,1494,0,0.7279947400093079,0.2720052599906921
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00005,eeg_conformer,1547,0,0.3854455053806305,0.6145545244216919
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00006,eeg_conformer,1335,0,0.8307424783706665,0.1692575365304947
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00006,eeg_conformer,1388,0,0.4271545112133026,0.572845458984375
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00006,eeg_conformer,1441,0,0.7313844561576843,0.2686155438423157
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00006,eeg_conformer,1494,0,0.5673065781593323,0.4326934218406677
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00006,eeg_conformer,1547,0,0.3782161772251129,0.6217837929725647
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00007,eeg_conformer,1335,0,0.7551746368408203,0.2448253333568573
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00007,eeg_conformer,1388,0,0.8573552966117859,0.1426447182893753
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00007,eeg_conformer,1441,0,0.2790521383285522,0.7209479212760925
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00007,eeg_conformer,1494,0,0.7472374439239502,0.2527625262737274
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00007,eeg_conformer,1547,0,0.9070765972137452,0.0929234102368354
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00008,eeg_conformer,1335,0,0.544559121131897,0.455440878868103
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00008,eeg_conformer,1388,0,0.6572304368019104,0.3427695631980896
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00008,eeg_conformer,1441,0,0.0464653670787811,0.9535346031188964
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00008,eeg_conformer,1494,0,0.1226584762334823,0.8773415088653564
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00008,eeg_conformer,1547,0,0.9576484560966492,0.0423515439033508
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00009,eeg_conformer,1335,0,0.6551578640937805,0.3448421359062195
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00009,eeg_conformer,1388,0,0.5383023023605347,0.4616976976394653
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00009,eeg_conformer,1441,0,0.1400822401046753,0.8599177598953247
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00009,eeg_conformer,1494,0,0.0071677681989967,0.9928321838378906
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00009,eeg_conformer,1547,0,0.1364634186029434,0.8635365962982178
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00010,eeg_conformer,1335,0,0.8354107141494751,0.1645892858505249
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00010,eeg_conformer,1388,0,0.5367885828018188,0.4632113873958587
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00010,eeg_conformer,1441,0,0.2785668969154358,0.7214330434799194
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00010,eeg_conformer,1494,0,0.0087924841791391,0.9912075400352478
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00010,eeg_conformer,1547,0,0.0858855694532394,0.914114475250244
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00011,eeg_conformer,1335,0,0.2100174278020858,0.7899824976921082
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00011,eeg_conformer,1388,0,0.0921926870942115,0.9078072905540466
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00011,eeg_conformer,1441,0,0.0713358521461486,0.9286640882492064
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00011,eeg_conformer,1494,0,0.0043155527673661,0.9956845045089722
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00011,eeg_conformer,1547,0,0.0397470816969871,0.96025288105011
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00012,eeg_conformer,1335,0,0.3170951306819916,0.682904839515686
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00012,eeg_conformer,1388,0,0.1116912811994552,0.8883087038993835
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00012,eeg_conformer,1441,0,0.0604831613600254,0.9395169019699096
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00012,eeg_conformer,1494,0,0.0037292519118636,0.9962707757949828
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00012,eeg_conformer,1547,0,0.0417243167757988,0.9582756757736206
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00013,eeg_conformer,1335,0,0.3561559915542602,0.6438440084457397
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00013,eeg_conformer,1388,0,0.1153341978788375,0.8846657872200012
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00013,eeg_conformer,1441,0,0.0490862540900707,0.9509137272834778
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00013,eeg_conformer,1494,0,0.0035049188882112,0.9964950680732728
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00013,eeg_conformer,1547,0,0.0332594364881515,0.9667405486106871
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00014,eeg_conformer,1335,0,0.6304273009300232,0.3695726990699768
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00014,eeg_conformer,1388,0,0.2236877381801605,0.7763122320175171
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00014,eeg_conformer,1441,0,0.1718547642230987,0.8281452655792236
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00014,eeg_conformer,1494,0,0.0060808123089373,0.9939191341400146
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00014,eeg_conformer,1547,0,0.0901789292693138,0.909821093082428
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00015,eeg_conformer,1335,0,0.5371092557907104,0.4628907740116119
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00015,eeg_conformer,1388,0,0.11696308106184,0.8830369114875793
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00015,eeg_conformer,1441,0,0.0589405857026577,0.9410593509674072
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00015,eeg_conformer,1494,0,0.0045961230061948,0.9954038858413696
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00015,eeg_conformer,1547,0,0.0366263464093208,0.9633736610412598
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00016,eeg_conformer,1335,0,0.7015804052352905,0.2984195947647095
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00016,eeg_conformer,1388,0,0.1426454484462738,0.8573545217514038
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00016,eeg_conformer,1441,0,0.0741361007094383,0.9258638620376588
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00016,eeg_conformer,1494,0,0.0043272920884191,0.9956727027893066
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00016,eeg_conformer,1547,0,0.0469915643334388,0.9530084133148192
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00017,eeg_conformer,1335,0,0.5594978928565979,0.4405021071434021
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00017,eeg_conformer,1388,0,0.0961113274097442,0.9038886427879332
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00017,eeg_conformer,1441,0,0.0819183737039566,0.9180815815925598
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00017,eeg_conformer,1494,0,0.0091591663658618,0.9908407926559448
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00017,eeg_conformer,1547,0,0.0427964515984058,0.9572035074234008
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00018,eeg_conformer,1335,0,0.5375404953956604,0.4624595046043396
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00018,eeg_conformer,1388,0,0.1145658269524574,0.8854342103004456
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00018,eeg_conformer,1441,0,0.132428228855133,0.8675717711448669
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00018,eeg_conformer,1494,0,0.0098639819771051,0.9901360869407654
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00018,eeg_conformer,1547,0,0.0662481263279914,0.9337518215179444
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00019,eeg_conformer,1335,0,0.5720443725585938,0.4279556274414062
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00019,eeg_conformer,1388,0,0.1247053071856498,0.8752946853637695
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00019,eeg_conformer,1441,0,0.0980682373046875,0.9019318222999572
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00019,eeg_conformer,1494,0,0.0222757346928119,0.9777242541313172
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00019,eeg_conformer,1547,0,0.0522859878838062,0.9477139711380004
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00020,eeg_conformer,1335,0,0.6023653149604797,0.3976346552371979
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00020,eeg_conformer,1388,0,0.1120552793145179,0.8879446983337402
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00020,eeg_conformer,1441,0,0.1389502435922622,0.8610497117042542
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00020,eeg_conformer,1494,0,0.0164375565946102,0.9835624098777772
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00020,eeg_conformer,1547,0,0.0874382928013801,0.9125616550445556
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00021,eeg_conformer,1335,0,0.5525892972946167,0.4474107623100281
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00021,eeg_conformer,1388,0,0.1136794462800026,0.8863205909729004
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00021,eeg_conformer,1441,0,0.2414650619029998,0.7585349082946777
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00021,eeg_conformer,1494,0,0.0449752062559127,0.955024778842926
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00021,eeg_conformer,1547,0,0.0681768655776977,0.9318231344223022
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00022,eeg_conformer,1335,0,0.5423120260238647,0.4576879441738128
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00022,eeg_conformer,1388,0,0.1364147514104843,0.8635852336883545
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00022,eeg_conformer,1441,0,0.2205992639064788,0.7794007658958435
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00022,eeg_conformer,1494,0,0.1646668910980224,0.8353331089019775
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00022,eeg_conformer,1547,0,0.078275978565216,0.9217240810394288
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00023,eeg_conformer,1335,0,0.4845386147499084,0.5154613852500916
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00023,eeg_conformer,1388,0,0.1280129104852676,0.8719870448112488
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00023,eeg_conformer,1441,0,0.1763143539428711,0.8236856460571289
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00023,eeg_conformer,1494,0,0.1020205914974212,0.8979794383049011
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00023,eeg_conformer,1547,0,0.0511590354144573,0.9488409757614136
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00024,eeg_conformer,1335,0,0.2505843639373779,0.7494156360626221
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00024,eeg_conformer,1388,0,0.1673390865325927,0.8326609134674072
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00024,eeg_conformer,1441,0,0.1549471318721771,0.8450528383255005
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00024,eeg_conformer,1494,0,0.0871445462107658,0.9128553867340088
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00024,eeg_conformer,1547,0,0.1119975075125694,0.8880025148391724
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00025,eeg_conformer,1335,0,0.2981637418270111,0.7018362283706665
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00025,eeg_conformer,1388,0,0.1249681860208511,0.8750318288803101
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00025,eeg_conformer,1441,0,0.180254191160202,0.8197457790374756
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00025,eeg_conformer,1494,0,0.1196518763899803,0.8803480863571167
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00025,eeg_conformer,1547,0,0.0582475140690803,0.9417524337768556
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00026,eeg_conformer,1335,0,0.2124195545911789,0.7875804901123047
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00026,eeg_conformer,1388,0,0.1470383405685424,0.8529615998268127
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00026,eeg_conformer,1441,0,0.1629091501235962,0.8370908498764038
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00026,eeg_conformer,1494,0,0.0964483842253685,0.9035515785217284
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00026,eeg_conformer,1547,0,0.0858790725469589,0.91412091255188
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00027,eeg_conformer,1335,0,0.3049207031726837,0.6950793266296387
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00027,eeg_conformer,1388,0,0.1670462638139724,0.8329537510871887
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00027,eeg_conformer,1441,0,0.1752861738204956,0.8247138261795044
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00027,eeg_conformer,1494,0,0.2971053421497345,0.7028946876525879
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00027,eeg_conformer,1547,0,0.1385494321584701,0.8614505529403687
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00028,eeg_conformer,1335,0,0.616127073764801,0.3838729560375213
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00028,eeg_conformer,1388,0,0.2152055203914642,0.7847945094108582
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00028,eeg_conformer,1441,0,0.2480177581310272,0.7519822716712952
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00028,eeg_conformer,1494,0,0.3941660821437835,0.6058339476585388
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00028,eeg_conformer,1547,0,0.1278271526098251,0.8721728324890137
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00029,eeg_conformer,1335,0,0.393251895904541,0.606748104095459
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00029,eeg_conformer,1388,0,0.2042455673217773,0.7957544326782227
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00029,eeg_conformer,1441,0,0.2295917868614196,0.7704082131385803
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00029,eeg_conformer,1494,0,0.3537954688072204,0.6462044715881348
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00029,eeg_conformer,1547,0,0.1285047531127929,0.871495246887207
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00030,eeg_conformer,1335,0,0.1935164630413055,0.8064835667610168
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00030,eeg_conformer,1388,0,0.1365119218826294,0.8634880781173706
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00030,eeg_conformer,1441,0,0.1913893520832061,0.8086106777191162
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00030,eeg_conformer,1494,0,0.3626494705677032,0.6373505592346191
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00030,eeg_conformer,1547,0,0.0615150369703769,0.9384849071502686
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00031,eeg_conformer,1335,0,0.2919291257858276,0.7080708742141724
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00031,eeg_conformer,1388,0,0.1531643867492675,0.8468356132507324
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00031,eeg_conformer,1441,0,0.2607458829879761,0.7392541170120239
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00031,eeg_conformer,1494,0,0.2588877975940704,0.741112232208252
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00031,eeg_conformer,1547,0,0.098627857863903,0.9013721346855164
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00032,eeg_conformer,1335,0,0.1344828158617019,0.8655171990394592
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00032,eeg_conformer,1388,0,0.134749099612236,0.8652508854866028
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00032,eeg_conformer,1441,0,0.2667242288589477,0.733275830745697
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00032,eeg_conformer,1494,0,0.1652471721172332,0.8347527980804443
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00032,eeg_conformer,1547,0,0.1062202379107475,0.8937798142433167
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00033,eeg_conformer,1335,0,0.1282061487436294,0.8717938661575317
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00033,eeg_conformer,1388,0,0.1878598481416702,0.812140166759491
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00033,eeg_conformer,1441,0,0.2388947308063507,0.7611052989959717
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00033,eeg_conformer,1494,0,0.0698438882827758,0.930156111717224
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00033,eeg_conformer,1547,0,0.2428956478834152,0.7571043372154236
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00034,eeg_conformer,1335,0,0.2468117475509643,0.7531882524490356
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00034,eeg_conformer,1388,0,0.1924507766962051,0.807549238204956
openbci,loso,3,stroop,stroop:s03:r1,stroop:s03:r1:w00034,eeg_conformer,1441,0,0.2444734275341034,0.7555265426635742
