dataset,protocol,subject,direction,recording_id,method,true_label,p0,p1,pred_label,correct,n_windows,ensemble_size
openbci,loso,6,stroop,stroop:s06:r0,fixed_blend_010,0.0,0.34758601973515096,0.6524139802648491,1.0,0.0,150.0,5.0
openbci,loso,6,stroop,stroop:s06:r0,fixed_blend_025,0.0,0.3639105324360362,0.6360894675639639,1.0,0.0,150.0,5.0
openbci,loso,6,stroop,stroop:s06:r0,rf,0.0,0.2761065385656046,0.7238934614343954,1.0,0.0,150.0,5.0
openbci,loso,6,stroop,stroop:s06:r0,stack_recording,0.0,0.3672997277007135,0.6327002722992865,1.0,0.0,150.0,5.0
openbci,loso,6,stroop,stroop:s06:r1,always_fuse,0.0,0.4724212972466634,0.5275787027533366,1.0,0.0,119.0,5.0
openbci,loso,6,stroop,stroop:s06:r1,always_nn,0.0,0.6805809143161838,0.3194190856838161,0.0,1.0,119.0,5.0
openbci,loso,6,stroop,stroop:s06:r1,cbsf,0.0,0.6756648643662082,0.3243351356337917,0.0,1.0,119.0,5.0
openbci,loso,6,stroop,stroop:s06:r1,dasf_clean,0.0,0.6805809143161838,0.3194190856838161,0.0,1.0,119.0,5.0
openbci,loso,6,stroop,stroop:s06:r1,equal_blend_050,0.0,0.5045295353894451,0.4954704646105548,0.0,1.0,119.0,5.0
openbci,loso,6,stroop,stroop:s06:r1,extra_trees,0.0,0.4261716220997992,0.5738283779002008,1.0,0.0,119.0,5.0
openbci,loso,6,stroop,stroop:s06:r1,fixed_blend_010,0.0,0.5713952298219901,0.4286047701780099,0.0,1.0,119.0,5.0
openbci,loso,6,stroop,stroop:s06:r1,fixed_blend_025,0.0,0.5338468162518113,0.4661531837481886,0.0,1.0,119.0,5.0
openbci,loso,6,stroop,stroop:s06:r1,rf,0.0,0.4292279216162699,0.5707720783837301,1.0,0.0,119.0,5.0
openbci,loso,6,stroop,stroop:s06:r1,stack_recording,0.0,0.5037072539152396,0.49629274608476037,0.0,1.0,119.0,5.0
openbci,loso,6,stroop,stroop:s06:r2,always_fuse,1.0,0.4793908528584947,0.5206091471415052,1.0,1.0,111.0,5.0
openbci,loso,6,stroop,stroop:s06:r2,always_nn,1.0,0.6048637988479872,0.3951362011520127,0.0,0.0,111.0,5.0
openbci,loso,6,stroop,stroop:s06:r2,cbsf,1.0,0.604208530489104,0.39579146951089605,0.0,0.0,111.0,5.0
openbci,loso,6,stroop,stroop:s06:r2,dasf_clean,1.0,0.6048637988479872,0.39513620115201276,0.0,0.0,111.0,5.0
openbci,loso,6,stroop,stroop:s06:r2,equal_blend_050,1.0,0.5249505623416435,0.47504943765835655,0.0,0.0,111.0,5.0
openbci,loso,6,stroop,stroop:s06:r2,extra_trees,1.0,0.5008511421021111,0.4991488578978887,0.0,0.0,111.0,5.0
openbci,loso,6,stroop,stroop:s06:r2,fixed_blend_010,1.0,0.5733864980539848,0.4266135019460152,0.0,0.0,111.0,5.0
openbci,loso,6,stroop,stroop:s06:r2,fixed_blend_025,1.0,0.5517599222724572,0.4482400777275428,0.0,0.0,111.0,5.0
openbci,loso,6,stroop,stroop:s06:r2,rf,1.0,0.4847644882157103,0.5152355117842896,1.0,1.0,111.0,5.0
openbci,loso,6,stroop,stroop:s06:r2,stack_recording,1.0,0.47227334659585896,0.527726653404141,1.0,1.0,111.0,5.0
openbci,loso,6,stroop,stroop:s06:r3,always_fuse,1.0,0.415656932639353,0.584343067360647,1.0,1.0,161.0,5.0
openbci,loso,6,stroop,stroop:s06:r3,always_nn,1.0,0.4497068276794304,0.5502931723205696,1.0,1.0,161.0,5.0
openbci,loso,6,stroop,stroop:s06:r3,cbsf,1.0,0.44967419436029044,0.5503258056397096,1.0,1.0,161.0,5.0
openbci,loso,6,stroop,stroop:s06:r3,dasf_clean,1.0,0.4497068276794304,0.5502931723205696,1.0,1.0,161.0,5.0
openbci,loso,6,stroop,stroop:s06:r3,equal_blend_050,1.0,0.43242868942432067,0.5675713105756793,1.0,1.0,161.0,5.0
openbci,loso,6,stroop,stroop:s06:r3,extra_trees,1.0,0.2810147510699042,0.7189852489300957,1.0,1.0,161.0,5.0
openbci,loso,6,stroop,stroop:s06:r3,fixed_blend_010,1.0,0.44578215426589274,0.5542178457341073,1.0,1.0,161.0,5.0
openbci,loso,6,stroop,stroop:s06:r3,fixed_blend_025,1.0,0.44059307194627084,0.5594069280537292,1.0,1.0,161.0,5.0
openbci,loso,6,stroop,stroop:s06:r3,rf,1.0,0.3109662157724566,0.6890337842275435,1.0,1.0,161.0,5.0
openbci,loso,6,stroop,stroop:s06:r3,stack_recording,1.0,0.4118165793543209,0.5881834206456791,1.0,1.0,161.0,5.0
openbci,loso,7,stroop,stroop:s07:r0,always_fuse,0.0,0.7693301798585105,0.2306698201414894,0.0,1.0,169.0,5.0
openbci,loso,7,stroop,stroop:s07:r0,always_nn,0.0,0.999770559830968,0.0002294401690319,0.0,1.0,169.0,5.0
openbci,loso,7,stroop,stroop:s07:r0,cbsf,0.0,0.9479187296523867,0.05208127034761332,0.0,1.0,169.0,5.0
openbci,loso,7,stroop,stroop:s07:r0,dasf_clean,0.0,0.9997705598309681,0.00022944016903196017,0.0,1.0,169.0,5.0
openbci,loso,7,stroop,stroop:s07:r0,equal_blend_050,0.0,0.8748325544246968,0.12516744557530318,0.0,1.0,169.0,5.0
openbci,loso,7,stroop,stroop:s07:r0,extra_trees,0.0,0.8879157746008478,0.1120842253991522,0.0,1.0,169.0,5.0
openbci,loso,7,stroop,stroop:s07:r0,fixed_blend_010,0.0,0.9671187269308134,0.0328812730691866,0.0,1.0,169.0,5.0
openbci,loso,7,stroop,stroop:s07:r0,fixed_blend_025,0.0,0.9305341140314796,0.06946588596852044,0.0,1.0,169.0,5.0
openbci,loso,7,stroop,stroop:s07:r0,rf,0.0,0.8870528332983575,0.1129471667016424,0.0,1.0,169.0,5.0
openbci,loso,7,stroop,stroop:s07:r0,stack_recording,0.0,0.9528686680995103,0.047131331900489716,0.0,1.0,169.0,5.0
openbci,loso,7,stroop,stroop:s07:r1,always_fuse,0.0,0.4997153787174717,0.5002846212825283,1.0,0.0,97.0,5.0
openbci,loso,7,stroop,stroop:s07:r1,always_nn,0.0,0.7208888154907718,0.2791111845092281,0.0,1.0,97.0,5.0
openbci,loso,7,stroop,stroop:s07:r1,cbsf,0.0,0.6490681085436649,0.350931891456335,0.0,1.0,97.0,5.0
openbci,loso,7,stroop,stroop:s07:r1,dasf_clean,0.0,0.7208888154907718,0.27911118450922817,0.0,1.0,97.0,5.0
openbci,loso,7,stroop,stroop:s07:r1,equal_blend_050,0.0,0.5789174863805135,0.42108251361948645,0.0,1.0,97.0,5.0
openbci,loso,7,stroop,stroop:s07:r1,extra_trees,0.0,0.5598188955736845,0.4401811044263155,0.0,1.0,97.0,5.0
openbci,loso,7,stroop,stroop:s07:r1,fixed_blend_010,0.0,0.672603104799077,0.3273968952009229,0.0,1.0,97.0,5.0
openbci,loso,7,stroop,stroop:s07:r1,fixed_blend_025,0.0,0.6301769988878154,0.3698230011121845,0.0,1.0,97.0,5.0
openbci,loso,7,stroop,stroop:s07:r1,rf,0.0,0.5769596238190341,0.4230403761809659,0.0,1.0,97.0,5.0
openbci,loso,7,stroop,stroop:s07:r1,stack_recording,0.0,0.5234996900212723,0.4765003099787278,0.0,1.0,97.0,5.0
openbci,loso,7,stroop,stroop:s07:r2,always_fuse,1.0,0.4733483896049169,0.526651610395083,1.0,1.0,96.0,5.0
openbci,loso,7,stroop,stroop:s07:r2,always_nn,1.0,0.5583151772073552,0.4416848227926447,0.0,0.0,96.0,5.0
openbci,loso,7,stroop,stroop:s07:r2,cbsf,1.0,0.495723048057714,0.504276951942286,1.0,1.0,96.0,5.0
openbci,loso,7,stroop,stroop:s07:r2,dasf_clean,1.0,0.5583151772073552,0.44168482279264476,0.0,0.0,96.0,5.0
openbci,loso,7,stroop,stroop:s07:r2,equal_blend_050,1.0,0.47993917063355274,0.5200608293664473,1.0,1.0,96.0,5.0
openbci,loso,7,stroop,stroop:s07:r2,extra_trees,1.0,0.5104186192996579,0.4895813807003421,0.0,0.0,96.0,5.0
openbci,loso,7,stroop,stroop:s07:r2,fixed_blend_010,1.0,0.505728259920347,0.49427174007965297,0.0,0.0,96.0,5.0
openbci,loso,7,stroop,stroop:s07:r2,fixed_blend_025,1.0,0.48987683094305845,0.5101231690569416,1.0,1.0,96.0,5.0
openbci,loso,7,stroop,stroop:s07:r2,rf,1.0,0.5101357806428397,0.4898642193571603,0.0,0.0,96.0,5.0
openbci,loso,7,stroop,stroop:s07:r2,stack_recording,1.0,0.45370832781847836,0.5462916721815216,1.0,1.0,96.0,5.0
openbci,loso,7,stroop,stroop:s07:r3,always_fuse,1.0,0.4741178510140598,0.5258821489859401,1.0,1.0,179.0,5.0
openbci,loso,7,stroop,stroop:s07:r3,always_nn,1.0,0.5584330998746684,0.4415669001253315,0.0,0.0,179.0,5.0
openbci,loso,7,stroop,stroop:s07:r3,cbsf,1.0,0.5088410629729929,0.49115893702700714,0.0,0.0,179.0,5.0
openbci,loso,7,stroop,stroop:s07:r3,dasf_clean,1.0,0.5584330998746684,0.4415669001253315,0.0,0.0,179.0,5.0
openbci,loso,7,stroop,stroop:s07:r3,equal_blend_050,1.0,0.48742793913034516,0.5125720608696549,1.0,1.0,179.0,5.0
openbci,loso,7,stroop,stroop:s07:r3,extra_trees,1.0,0.5316064614079573,0.4683935385920426,0.0,0.0,179.0,5.0
openbci,loso,7,stroop,stroop:s07:r3,fixed_blend_010,1.0,0.520577418649631,0.47942258135036897,0.0,0.0,179.0,5.0
openbci,loso,7,stroop,stroop:s07:r3,fixed_blend_025,1.0,0.5014716754901455,0.49852832450985457,0.0,0.0,179.0,5.0
openbci,loso,7,stroop,stroop:s07:r3,rf,1.0,0.5522034028286128,0.4477965971713871,0.0,0.0,179.0,5.0
openbci,loso,7,stroop,stroop:s07:r3,stack_recording,1.0,0.45377627166864265,0.5462237283313573,1.0,1.0,179.0,5.0
openbci,loso,8,stroop,stroop:s08:r0,always_fuse,0.0,0.5820288322069764,0.4179711677930235,0.0,1.0,190.0,5.0
openbci,loso,8,stroop,stroop:s08:r0,always_nn,0.0,0.9543926965743116,0.0456073034256882,0.0,1.0,190.0,5.0
openbci,loso,8,stroop,stroop:s08:r0,cbsf,0.0,0.9538256428156126,0.04617435718438743,0.0,1.0,190.0,5.0
openbci,loso,8,stroop,stroop:s08:r0,dasf_clean,0.0,0.9543926965743117,0.04560730342568828,0.0,1.0,190.0,5.0
openbci,loso,8,stroop,stroop:s08:r0,equal_blend_050,0.0,0.7150511092725136,0.28494889072748636,0.0,1.0,190.0,5.0
openbci,loso,8,stroop,stroop:s08:r0,extra_trees,0.0,0.5925784770135532,0.4074215229864468,0.0,1.0,190.0,5.0
openbci,loso,8,stroop,stroop:s08:r0,fixed_blend_010,0.0,0.866705735272254,0.133294264727746,0.0,1.0,190.0,5.0
openbci,loso,8,stroop,stroop:s08:r0,fixed_blend_025,0.0,0.7990491026742617,0.20095089732573834,0.0,1.0,190.0,5.0
openbci,loso,8,stroop,stroop:s08:r0,rf,0.0,0.6695297973121568,0.3304702026878432,0.0,1.0,190.0,5.0
openbci,loso,8,stroop,stroop:s08:r0,stack_recording,0.0,0.7013815258341096,0.2986184741658904,0.0,1.0,190.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,always_fuse,0.0,0.4946619288191071,0.5053380711808929,1.0,0.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,always_nn,0.0,0.7257691984094174,0.2742308015905826,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,cbsf,0.0,0.7256398035279462,0.2743601964720538,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,dasf_clean,0.0,0.7257691984094174,0.2742308015905826,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,equal_blend_050,0.0,0.5802774113526994,0.4197225886473005,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,extra_trees,0.0,0.5504883193480163,0.4495116806519836,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,fixed_blend_010,0.0,0.6787617427426527,0.3212382572573474,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,fixed_blend_025,0.0,0.6346864087371263,0.3653135912628737,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,rf,0.0,0.6259699494877533,0.3740300505122466,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,stack_recording,0.0,0.5167457626131488,0.48325423738685125,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,always_fuse,1.0,0.4546774750843235,0.5453225249156765,1.0,1.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,always_nn,1.0,0.5561764491213269,0.4438235508786731,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,cbsf,1.0,0.5559616442167356,0.4440383557832644,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,dasf_clean,1.0,0.5561764491213269,0.4438235508786731,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,equal_blend_050,1.0,0.48052141963982786,0.5194785803601721,1.0,1.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,extra_trees,1.0,0.5072266828353088,0.4927733171646912,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,fixed_blend_010,1.0,0.5204430599166779,0.479556940083322,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,fixed_blend_025,1.0,0.5001054671489111,0.49989453285108887,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,rf,1.0,0.6345183380231083,0.3654816619768917,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,stack_recording,1.0,0.4456103601080905,0.5543896398919095,1.0,1.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,always_fuse,1.0,0.4102606465029451,0.5897393534970549,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,always_nn,1.0,0.3484925281860112,0.6515074718139889,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,cbsf,1.0,0.34850861334964184,0.6514913866503582,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,dasf_clean,1.0,0.3484925281860112,0.6515074718139889,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,equal_blend_050,1.0,0.38483634811596223,0.6151636518840378,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,extra_trees,1.0,0.4446864923907441,0.5553135076092558,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,fixed_blend_010,1.0,0.35722614195311075,0.6427738580468892,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,fixed_blend_025,1.0,0.36871952190603685,0.6312804780939631,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,rf,1.0,0.5879096173794024,0.4120903826205975,0.0,0.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,stack_recording,1.0,0.3673944217098879,0.6326055782901121,1.0,1.0,234.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,always_fuse,0.0,0.8583665493621376,0.1416334506378624,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,always_nn,0.0,0.999981436356168,1.8563643832040848e-05,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,cbsf,0.0,0.8894905826704226,0.11050941732957746,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,dasf_clean,0.0,0.999981436356168,1.8563643832040848e-05,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,equal_blend_050,0.0,0.9261906769399723,0.07380932306002774,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,extra_trees,0.0,0.9381564614520336,0.0618435385479663,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,fixed_blend_010,0.0,0.9835518678490802,0.016448132150919836,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,fixed_blend_025,0.0,0.9613954962197979,0.03860450378020198,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,rf,0.0,0.9616890210651092,0.0383109789348908,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,stack_recording,0.0,0.9742395768318071,0.025760423168192926,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,always_fuse,0.0,0.4973471870700022,0.5026528129299976,1.0,0.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,always_nn,0.0,0.5960029506352855,0.4039970493647145,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,cbsf,0.0,0.4972266891494168,0.5027733108505832,1.0,0.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,dasf_clean,0.0,0.5960029506352855,0.4039970493647145,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,equal_blend_050,0.0,0.49866640645143195,0.5013335935485681,1.0,0.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,extra_trees,0.0,0.7242868135408467,0.2757131864591532,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,fixed_blend_010,0.0,0.5192122240888144,0.4807877759111856,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,fixed_blend_025,0.0,0.5050610192204575,0.4949389807795425,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,rf,0.0,0.8008180271395189,0.199181972860481,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,stack_recording,0.0,0.4414590586347731,0.5585409413652269,1.0,0.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,always_fuse,1.0,0.4388426011332242,0.5611573988667757,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,always_nn,1.0,0.3073456777698267,0.6926543222301733,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,cbsf,1.0,0.41661276152475757,0.5833872384752424,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,dasf_clean,1.0,0.3073456777698267,0.6926543222301733,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,equal_blend_050,1.0,0.38797583752493187,0.6120241624750681,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,extra_trees,1.0,0.6587326078180311,0.3412673921819689,0.0,0.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,fixed_blend_010,1.0,0.33141125446805014,0.6685887455319499,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,fixed_blend_025,1.0,0.3560989964417226,0.6439010035582773,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,rf,1.0,0.7625061382543176,0.2374938617456825,0.0,0.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,stack_recording,1.0,0.3365922358016603,0.6634077641983397,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,always_fuse,1.0,0.4806629077190809,0.5193370922809191,1.0,1.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,always_nn,1.0,0.5657706572563798,0.4342293427436202,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,cbsf,1.0,0.4921846984268026,0.5078153015731974,1.0,1.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,dasf_clean,1.0,0.5657706572563798,0.4342293427436202,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,equal_blend_050,1.0,0.5070896640359952,0.49291033596400485,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,extra_trees,1.0,0.6811029137751001,0.3188970862248999,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,fixed_blend_010,1.0,0.5421534438120533,0.4578465561879468,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,fixed_blend_025,1.0,0.5252387258622419,0.4747612741377582,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,rf,1.0,0.7802136432950807,0.2197863567049192,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,stack_recording,1.0,0.42984552284051214,0.5701544771594879,1.0,1.0,193.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,always_fuse,0.0,0.6883074403559676,0.3116925596440324,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,always_nn,0.0,0.999229172604628,0.0007708273953719,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,cbsf,0.0,0.9863630207245981,0.013636979275401794,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,dasf_clean,0.0,0.999229172604628,0.0007708273953719943,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,equal_blend_050,0.0,0.8256421082738805,0.17435789172611954,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,extra_trees,0.0,0.7779842957789891,0.2220157042210108,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,fixed_blend_010,0.0,0.9514502356142738,0.048549764385726245,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,fixed_blend_025,0.0,0.9005847278926601,0.09941527210734,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,rf,0.0,0.71677662943453,0.28322337056547,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,stack_recording,0.0,0.9031705173522052,0.09682948264779483,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,always_fuse,0.0,0.5312810826363701,0.4687189173636298,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,always_nn,0.0,0.9113755611461118,0.0886244388538881,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,cbsf,0.0,0.8565310305485105,0.14346896945148951,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,dasf_clean,0.0,0.9113755611461118,0.08862443885388813,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,equal_blend_050,0.0,0.6462407993826437,0.35375920061735633,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,extra_trees,0.0,0.587285766083439,0.4127142339165611,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,fixed_blend_010,0.0,0.7883561025329674,0.21164389746703263,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,fixed_blend_025,0.0,0.7220707572037435,0.2779292427962566,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,rf,0.0,0.5160117856259925,0.4839882143740075,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,stack_recording,0.0,0.6274260900898825,0.3725739099101176,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,always_fuse,1.0,0.5226540096588179,0.4773459903411821,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,always_nn,1.0,0.8924608060696724,0.1075391939303276,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,cbsf,1.0,0.8365630253601372,0.1634369746398629,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,dasf_clean,1.0,0.8924608060696724,0.10753919393032761,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,equal_blend_050,1.0,0.6328025554284714,0.3671974445715286,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,extra_trees,1.0,0.5903891352675982,0.4096108647324019,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,fixed_blend_010,1.0,0.7686980987651613,0.23130190123483874,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,fixed_blend_025,1.0,0.7051573596216165,0.29484264037838337,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,rf,1.0,0.5084750708798368,0.4915249291201632,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,stack_recording,1.0,0.6094995881269345,0.39050041187306556,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,always_fuse,1.0,0.3992051318305398,0.6007948681694602,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,always_nn,1.0,0.1988303717631418,0.8011696282368582,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,cbsf,1.0,0.20281640289803618,0.7971835971019638,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,dasf_clean,1.0,0.1988303717631418,0.8011696282368582,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,equal_blend_050,1.0,0.30436940861886314,0.6956305913811368,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,extra_trees,1.0,0.4004026400967788,0.5995973599032212,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,fixed_blend_010,1.0,0.2214089470768251,0.7785910529231749,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,fixed_blend_025,1.0,0.2536913037341449,0.746308696265855,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,rf,1.0,0.4406479027428265,0.5593520972571735,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,stack_recording,1.0,0.31062012682098183,0.6893798731790182,1.0,1.0,207.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,always_fuse,0.0,0.66853675920297,0.33146324079703,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,always_nn,0.0,0.9944689036024172,0.0055310963975827,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,cbsf,0.0,0.796995779290051,0.20300422070994895,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,dasf_clean,0.0,0.9944689036024172,0.005531096397582755,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,equal_blend_050,0.0,0.7742029121331168,0.2257970878668833,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,extra_trees,0.0,0.741122374942748,0.2588776250572521,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,fixed_blend_010,0.0,0.904376223483555,0.095623776516445,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,fixed_blend_025,0.0,0.844626583106243,0.15537341689375708,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,rf,0.0,0.7982499803980482,0.2017500196019519,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,stack_recording,0.0,0.8504498292646955,0.1495501707353045,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,always_fuse,0.0,0.4719625832348044,0.5280374167651956,1.0,0.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,always_nn,0.0,0.6124801439030616,0.3875198560969384,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,cbsf,0.0,0.5349351328836438,0.46506486711635614,0.0,1.0,113.0,5.0
