dataset,protocol,subject,direction,recording_id,window_id,method,seed,true_label,p0,p1
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00130,eegnet,1441,0,0.5570513010025024,0.4429486691951751
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00130,eegnet,1494,0,0.7570405602455139,0.242959439754486
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00130,eegnet,1547,0,0.7954300045967102,0.2045700252056121
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00131,eegnet,1335,0,0.4491532444953918,0.5508467555046082
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00131,eegnet,1388,0,0.376131922006607,0.6238681077957153
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00131,eegnet,1441,0,0.5000622272491455,0.4999377727508545
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00131,eegnet,1494,0,0.7044498324394226,0.2955502271652221
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00131,eegnet,1547,0,0.7987846732139587,0.201215386390686
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00132,eegnet,1335,0,0.3553718030452728,0.6446282267570496
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00132,eegnet,1388,0,0.2722915112972259,0.7277085185050964
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00132,eegnet,1441,0,0.5205850601196289,0.4794148802757263
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00132,eegnet,1494,0,0.7243778705596924,0.2756220996379852
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00132,eegnet,1547,0,0.7113669514656067,0.2886329889297485
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00133,eegnet,1335,0,0.4269539713859558,0.5730460286140442
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00133,eegnet,1388,0,0.3301568627357483,0.6698430776596069
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00133,eegnet,1441,0,0.4408491551876068,0.5591508746147156
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00133,eegnet,1494,0,0.6585211157798767,0.3414788544178009
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00133,eegnet,1547,0,0.7208041548728943,0.2791957855224609
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00134,eegnet,1335,0,0.4946686625480652,0.5053313374519348
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00134,eegnet,1388,0,0.4201655685901642,0.5798344612121582
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00134,eegnet,1441,0,0.4864862561225891,0.5135138034820557
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00134,eegnet,1494,0,0.5869601368904114,0.4130398631095886
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00134,eegnet,1547,0,0.6469854712486267,0.3530144691467285
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00135,eegnet,1335,0,0.5191491842269897,0.4808507561683655
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00135,eegnet,1388,0,0.4056608378887176,0.59433913230896
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00135,eegnet,1441,0,0.5131803154945374,0.4868196845054626
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00135,eegnet,1494,0,0.6837459206581116,0.3162541091442108
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00135,eegnet,1547,0,0.6906014084815979,0.3093986213207245
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00136,eegnet,1335,0,0.4598025977611542,0.5401974320411682
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00136,eegnet,1388,0,0.283242255449295,0.7167577743530273
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00136,eegnet,1441,0,0.5542556047439575,0.4457443654537201
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00136,eegnet,1494,0,0.6895766854286194,0.3104232847690582
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00136,eegnet,1547,0,0.5306291580200195,0.4693708717823028
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00137,eegnet,1335,0,0.3935862779617309,0.606413722038269
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00137,eegnet,1388,0,0.3470526933670044,0.6529473662376404
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00137,eegnet,1441,0,0.5127138495445251,0.4872861504554748
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00137,eegnet,1494,0,0.5921484231948853,0.4078515768051147
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00137,eegnet,1547,0,0.5493673086166382,0.4506327211856842
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00138,eegnet,1335,0,0.3281937837600708,0.6718062162399292
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00138,eegnet,1388,0,0.2885989248752594,0.7114010453224182
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00138,eegnet,1441,0,0.5062549710273743,0.4937450885772705
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00138,eegnet,1494,0,0.6632164120674133,0.3367835283279419
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00138,eegnet,1547,0,0.5230995416641235,0.4769004583358764
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00139,eegnet,1335,0,0.5349020957946777,0.4650979042053222
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00139,eegnet,1388,0,0.4161710441112518,0.5838289856910706
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00139,eegnet,1441,0,0.4903487861156463,0.5096511840820312
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00139,eegnet,1494,0,0.6751819252967834,0.3248181045055389
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00139,eegnet,1547,0,0.7569658756256104,0.2430341243743896
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00140,eegnet,1335,0,0.6945376992225647,0.3054623305797577
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00140,eegnet,1388,0,0.4440366625785827,0.5559633374214172
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00140,eegnet,1441,0,0.5686649084091187,0.4313350617885589
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00140,eegnet,1494,0,0.8030104637145996,0.1969895362854004
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00140,eegnet,1547,0,0.6932896375656128,0.3067103326320648
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00141,eegnet,1335,0,0.6818910837173462,0.3181088864803314
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00141,eegnet,1388,0,0.5511430501937866,0.4488569796085357
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00141,eegnet,1441,0,0.4584517180919647,0.5415483117103577
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00141,eegnet,1494,0,0.7707734704017639,0.2292265444993972
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00141,eegnet,1547,0,0.7009804844856262,0.2990195453166961
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00142,eegnet,1335,0,0.8135459423065186,0.1864540576934814
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00142,eegnet,1388,0,0.507386326789856,0.4926137030124664
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00142,eegnet,1441,0,0.5958166718482971,0.4041833579540252
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00142,eegnet,1494,0,0.7775923609733582,0.2224076688289642
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00142,eegnet,1547,0,0.6520200371742249,0.3479799330234527
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00143,eegnet,1335,0,0.6412160992622375,0.35878387093544
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00143,eegnet,1388,0,0.5552849173545837,0.4447150528430938
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00143,eegnet,1441,0,0.5591681599617004,0.4408318102359772
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00143,eegnet,1494,0,0.7246747016906738,0.2753253579139709
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00143,eegnet,1547,0,0.7174166440963745,0.2825833559036255
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00144,eegnet,1335,0,0.7375549077987671,0.2624450922012329
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00144,eegnet,1388,0,0.5398245453834534,0.460175484418869
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00144,eegnet,1441,0,0.4424982368946075,0.5575017333030701
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00144,eegnet,1494,0,0.745625913143158,0.2543740570545196
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00144,eegnet,1547,0,0.6361854672431946,0.3638145327568054
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00145,eegnet,1335,0,0.7717922925949097,0.2282077372074127
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00145,eegnet,1388,0,0.4985566735267639,0.5014433264732361
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00145,eegnet,1441,0,0.5170691609382629,0.482930839061737
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00145,eegnet,1494,0,0.7411776185035706,0.258822351694107
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00145,eegnet,1547,0,0.6629136800765991,0.3370863199234009
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00146,eegnet,1335,0,0.8330344557762146,0.1669655293226242
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00146,eegnet,1388,0,0.5503023862838745,0.4496975839138031
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00146,eegnet,1441,0,0.625775933265686,0.3742240965366363
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00146,eegnet,1494,0,0.8116711974143982,0.1883288323879242
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00146,eegnet,1547,0,0.6953743100166321,0.3046257495880127
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00147,eegnet,1335,0,0.7969697713851929,0.2030302137136459
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00147,eegnet,1388,0,0.4600283503532409,0.5399715900421143
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00147,eegnet,1441,0,0.6738710403442383,0.3261289596557617
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00147,eegnet,1494,0,0.8025304675102234,0.1974695026874542
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00147,eegnet,1547,0,0.7505548596382141,0.2494450807571411
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00148,eegnet,1335,0,0.8076724410057068,0.1923275589942932
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00148,eegnet,1388,0,0.6776317954063416,0.3223682045936584
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00148,eegnet,1441,0,0.5767879486083984,0.4232120811939239
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00148,eegnet,1494,0,0.8422901034355164,0.157709851861
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00148,eegnet,1547,0,0.7565954327583313,0.2434045970439911
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00149,eegnet,1335,0,0.8702682852745056,0.1297317147254943
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00149,eegnet,1388,0,0.8058854937553406,0.194114476442337
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00149,eegnet,1441,0,0.7137344479560852,0.2862655222415924
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00149,eegnet,1494,0,0.8314510583877563,0.1685488820075988
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00149,eegnet,1547,0,0.724616289138794,0.275383710861206
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00150,eegnet,1335,0,0.9358839988708496,0.0641160532832145
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00150,eegnet,1388,0,0.7232503294944763,0.2767496705055237
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00150,eegnet,1441,0,0.7112661004066467,0.2887338399887085
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00150,eegnet,1494,0,0.8992175459861755,0.100782424211502
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00150,eegnet,1547,0,0.7329540848731995,0.2670458853244781
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00151,eegnet,1335,0,0.8907034993171692,0.1092965304851532
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00151,eegnet,1388,0,0.663246750831604,0.3367533087730407
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00151,eegnet,1441,0,0.7206239700317383,0.2793760597705841
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00151,eegnet,1494,0,0.8821571469306946,0.1178428009152412
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00151,eegnet,1547,0,0.7482354044914246,0.251764565706253
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00152,eegnet,1335,0,0.9080307483673096,0.091969221830368
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00152,eegnet,1388,0,0.644161581993103,0.3558383882045746
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00152,eegnet,1441,0,0.619770884513855,0.380229115486145
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00152,eegnet,1494,0,0.8065820932388306,0.1934179067611694
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00152,eegnet,1547,0,0.6786752343177795,0.3213247060775757
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00153,eegnet,1335,0,0.8943314552307129,0.1056685298681259
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00153,eegnet,1388,0,0.6422412991523743,0.3577586710453033
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00153,eegnet,1441,0,0.7511351108551025,0.2488648742437362
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00153,eegnet,1494,0,0.7430710196495056,0.2569290101528168
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00153,eegnet,1547,0,0.6601267457008362,0.3398732244968414
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00154,eegnet,1335,0,0.8944578170776367,0.1055422201752662
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00154,eegnet,1388,0,0.7377159595489502,0.2622840106487274
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00154,eegnet,1441,0,0.6754013895988464,0.3245986104011535
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00154,eegnet,1494,0,0.7957544326782227,0.2042455673217773
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00154,eegnet,1547,0,0.7239017486572266,0.2760982513427734
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00155,eegnet,1335,0,0.878019392490387,0.1219805479049682
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00155,eegnet,1388,0,0.7375438213348389,0.2624562084674835
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00155,eegnet,1441,0,0.6355272531509399,0.3644727170467376
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00155,eegnet,1494,0,0.7458893060684204,0.2541107535362243
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00155,eegnet,1547,0,0.7340648174285889,0.2659352123737335
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00156,eegnet,1335,0,0.9284911155700684,0.0715088695287704
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00156,eegnet,1388,0,0.7171268463134766,0.282873123884201
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00156,eegnet,1441,0,0.6216473579406738,0.3783525824546814
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00156,eegnet,1494,0,0.694553792476654,0.3054461777210235
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00156,eegnet,1547,0,0.72334885597229,0.2766511142253876
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00157,eegnet,1335,0,0.932062804698944,0.0679372325539588
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00157,eegnet,1388,0,0.7339245080947876,0.2660754919052124
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00157,eegnet,1441,0,0.7985385656356812,0.20146144926548
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00157,eegnet,1494,0,0.8154396414756775,0.1845603585243225
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00157,eegnet,1547,0,0.7284729480743408,0.2715270519256592
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00158,eegnet,1335,0,0.8760066628456116,0.1239933669567108
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00158,eegnet,1388,0,0.6713306903839111,0.3286692798137665
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00158,eegnet,1441,0,0.5452163219451904,0.4547836780548095
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00158,eegnet,1494,0,0.7079535126686096,0.2920464277267456
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00158,eegnet,1547,0,0.593109667301178,0.406890332698822
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00159,eegnet,1335,0,0.8727131485939026,0.1272868514060974
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00159,eegnet,1388,0,0.6681607365608215,0.3318392634391784
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00159,eegnet,1441,0,0.6064971089363098,0.3935029506683349
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00159,eegnet,1494,0,0.7481459975242615,0.2518540024757385
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00159,eegnet,1547,0,0.6638871431350708,0.3361128270626068
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00160,eegnet,1335,0,0.8808696269989014,0.1191303208470344
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00160,eegnet,1388,0,0.6828771829605103,0.3171228170394897
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00160,eegnet,1441,0,0.6965826749801636,0.3034173548221588
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00160,eegnet,1494,0,0.6493051052093506,0.3506949245929718
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00160,eegnet,1547,0,0.4925204813480377,0.5074794888496399
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00161,eegnet,1335,0,0.8816694021224976,0.1183306127786636
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00161,eegnet,1388,0,0.7148597836494446,0.285140186548233
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00161,eegnet,1441,0,0.8196709156036377,0.1803291141986847
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00161,eegnet,1494,0,0.764964759349823,0.2350353002548217
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00161,eegnet,1547,0,0.5371677279472351,0.4628323018550873
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00162,eegnet,1335,0,0.9286853075027466,0.0713146850466728
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00162,eegnet,1388,0,0.7861510515213013,0.2138489484786987
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00162,eegnet,1441,0,0.8425925374031067,0.1574074774980545
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00162,eegnet,1494,0,0.7583023905754089,0.241697609424591
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00162,eegnet,1547,0,0.529174268245697,0.4708257615566253
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00163,eegnet,1335,0,0.969293177127838,0.030706837773323
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00163,eegnet,1388,0,0.7859158515930176,0.214084193110466
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00163,eegnet,1441,0,0.7978501915931702,0.2021498680114746
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00163,eegnet,1494,0,0.6859977841377258,0.3140021860599518
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00163,eegnet,1547,0,0.4102023243904114,0.5897977352142334
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00164,eegnet,1335,0,0.9650081992149352,0.0349917449057102
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00164,eegnet,1388,0,0.8822934627532959,0.1177065894007682
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00164,eegnet,1441,0,0.8098921179771423,0.1901079267263412
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00164,eegnet,1494,0,0.8530569672584534,0.1469430476427078
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00164,eegnet,1547,0,0.4566240608692169,0.5433759093284607
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00165,eegnet,1335,0,0.9740525484085084,0.0259473863989114
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00165,eegnet,1388,0,0.871378481388092,0.1286215186119079
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00165,eegnet,1441,0,0.9123874306678772,0.0876125618815422
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00165,eegnet,1494,0,0.8615347743034363,0.1384652853012085
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00165,eegnet,1547,0,0.4619638621807098,0.5380361080169678
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00166,eegnet,1335,0,0.9393696784973145,0.0606303140521049
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00166,eegnet,1388,0,0.9080458283424376,0.091954194009304
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00166,eegnet,1441,0,0.8779826760292053,0.1220173612236976
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00166,eegnet,1494,0,0.8246874809265137,0.1753125190734863
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00166,eegnet,1547,0,0.4549099206924438,0.5450900793075562
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00167,eegnet,1335,0,0.9127751588821412,0.0872248262166976
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00167,eegnet,1388,0,0.9363577365875244,0.0636422038078308
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00167,eegnet,1441,0,0.9131885170936584,0.0868114456534385
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00167,eegnet,1494,0,0.8712384700775146,0.1287615299224853
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00167,eegnet,1547,0,0.4031624495983124,0.59683758020401
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00168,eegnet,1335,0,0.9004619121551514,0.0995380878448486
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00168,eegnet,1388,0,0.9138733744621276,0.0861266702413559
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00168,eegnet,1441,0,0.8864685297012329,0.1135315001010894
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00168,eegnet,1494,0,0.8490859866142273,0.1509139835834503
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00168,eegnet,1547,0,0.4980173707008362,0.501982569694519
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00169,eegnet,1335,0,0.922142744064331,0.0778572782874107
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00169,eegnet,1388,0,0.901573121547699,0.0984268561005592
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00169,eegnet,1441,0,0.921657145023346,0.0783428624272346
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00169,eegnet,1494,0,0.8854763507843018,0.1145236492156982
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00169,eegnet,1547,0,0.4417519271373749,0.5582481026649475
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00170,eegnet,1335,0,0.8430060148239136,0.156993955373764
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00170,eegnet,1388,0,0.9016010761260986,0.0983989760279655
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00170,eegnet,1441,0,0.903516173362732,0.0964838862419128
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00170,eegnet,1494,0,0.8711937665939331,0.1288062930107116
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00170,eegnet,1547,0,0.5062155723571777,0.4937843680381775
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00171,eegnet,1335,0,0.7977105975151062,0.202289417386055
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00171,eegnet,1388,0,0.9142787456512452,0.0857213139533996
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00171,eegnet,1441,0,0.8821989893913269,0.1178009808063507
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00171,eegnet,1494,0,0.8356593251228333,0.1643406748771667
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00171,eegnet,1547,0,0.4665557146072387,0.5334442853927612
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00172,eegnet,1335,0,0.7923439741134644,0.207656055688858
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00172,eegnet,1388,0,0.8740589618682861,0.125941053032875
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00172,eegnet,1441,0,0.8731308579444885,0.1268691271543502
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00172,eegnet,1494,0,0.8629474639892578,0.1370525062084198
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00172,eegnet,1547,0,0.4061498343944549,0.5938501358032227
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00173,eegnet,1335,0,0.7821180820465088,0.2178819477558136
openbci,loso,5,stroop,stroop:s05:r0,stroop:s05:r0:w00173,eegnet,1388,0,0.8851454257965088,0.1148545816540718
